"La solidaridad no es entre los asalariados, es d los que más tienen hacia el resto de la sociedad. La del Rajuste deja fuera a los más ricos","N"
"inconsecuencia","N"
"Ana Botella traiciona a los madrileños al abandonar la reivindicación de una mejor financiación municipal. #Madrid http://t.co/Kh12Tcg4","N"
"Me parece muy injusto la sentencia del juicio de marta del castillo","N"
"desvencijado","N"
"ESTRENO ""Yes We Spain, IS DIFFERENT"": 27 Y 28 de ENERO en el AUDITORIO DE PALMA DE MALLORCA. Entradas YA en http://t.co/Q9HzeyLP .REGÁLALO!!","P"
"Dice Griñán que el PER ha permitido que los pueblos andaluces estén muy bonitos. (sic) @TelediarioInter 20:30","P"
"Y eso es nada... Uff “@nachoramos: Por cada Medio de Comunicacion que cerró en 2011 cerraron más de 4.000 autónomos.”","N"
"Putada lv se me jodió la ruedecita del ratón y bueno ","N"
"monumentales","P"
"sin duda, tenéis una edad! Hahahaha bueno Mendi, mas. “@Guals: @MendiMendi1 @gonzalezpons Pues a eso es a lo que vamos a volver!”","P"
"tranquilidad","P"
"Aquí tenéis un vídeo de mi amigo Pinto Colorado alias @WMakinaciones tocando varios instrumentos! http://t.co/mFOQK3MA","P"
"malevolos","N"
"El peque ya en el cole y ahora tomando un café donde todos los días ;)","P"
"espantos","N"
"abigarrada","N"
"deshonestos","N"
"ofensiva","N"
"adaptados","P"
"falsificar","N"
"Vota circo. Sin palabras. Impresionante. http://t.co/CB2VpgNH","P"
"disgustado","N"
"lujosos","P"
"abcdesevilla.es: Miembros del PSOE hicieron viajes con cargo a una fundación afín que no se han pagado http://t.co/4ZMRZvBp","N"
"GRACIAS!!!;-)","P"
"borrados","N"
"oblicua","N"
"devastar","N"
"Maleducado,perdón.El representante del Congo retira la mano cuando se acerca a la princesa de Asturias http://t.co/upsmUNpR vía @antena3com”","N"
"desinteres","N"
"“@giannill78: @David_Busta Guayaquil te espera con ansias!! Queremos darte un gran y merecido abrazo x ser tan artistaaaa!!”ABRAZOOOO!","P"
"injustamente","N"
"ofensividad","N"
"acumulado","N"
"simples","P"
"puntuales","P"
"Josemi: sorry “@josemi_fv: Hoy es el día de Unfollow a porque ¡me tiene invadido el Timeline! (Eso sí, felicidades)”","P"
"ilusorias","N"
"ridicula","N"
"comedido","P"
"prometidas","P"
"convenientes","P"
"@_mhiguera en cualquier caso gracias por tu ""welcome back"". Qué cálido ha sido ","P"
"intimidatoriamente","N"
"emocion","P"
"El mileurismo nació hace 6 años como símbolo de precariedad. Hoy cobrar mil euros es inalcanzable para los jóvenes. http://t.co/kuUS36mO","N"
"impulsar","P"
"El terrorismo vinculado al fanatismo religioso vuelve a azotar l mundo.Hasta cuando vamos a seguir con el buenísimo y ls bandos interesados?","N"
"paliza","N"
"sociable","P"
"El árbol de Agatha es maravilloso “@BeatrizDguez: @Esubiran Me encanta!! (foto 31-12-2011) http://t.co/rViQlAVR”","P"
"gracioso","N"
"falazmente","N"
"@ccifuentes @santiagocervera @angelgarridog ;-)))))) eso es;-)))","P"
"Mañana hace un año que empezó todo. Bendito año. :)","P"
"entreverados","N"
"“@marilink: La foto del dia: @gallir pidiéndole autógrafo a @ristomejide http://t.co/GYKid3Vo” Menéame ahora...","P"
"majestades","P"
"¿Conoce la doctrina del TC sobre libertad de expresión? Posada busca evitar fotos como la del móvil de Rubalcaba http://t.co/nG29JlK6","N"
"tumultuosas","N"
"Buenos días, gente. Feliz día de los @rutipiluti y yo.","P"
"Leyendo sobre la gestión de Spanair descubres que los verdaderamente retrasados no eran sus vuelos.","N"
"Me ha dicho un pajarito por aquí que @RecioManolo es el jefe de campaña 2.0 de @PepeGrinan ;-)))) equipazo ;-)))","P"
"@txispitabi no te había reconocido en este perfil  El placer es mutuo, guapa!","P"
"@narvalillo Eso es antiguo ya ","N"
"motivadas","P"
"Mi artículo en ESD: ""El dudoso ascenso de Sánchez de León le estalla al ministro del Interior"" http://t.co/T2fTh5qg vía @Semanaldigital","N"
"Willy Toledo ha pasado la noche en los calabozos de la Policía y ha sido trasladado esta mañana ante el juez","N"
"simplificado","P"
"es verdad, pero seguro q Carlos lo discute tb... ;) “@perodeque: @TrasgodeGaceta @PilarGGranja En auswitch tampoco lo habia.”","P"
"confesiones","N"
"UPN reivindica el orgullo de ser españoles, sin complejos. Me ha sonado a Aznar","P"
"ahorrativo","P"
"antagonismo","N"
"repetitiva","N"
"macabra","N"
"disputadas","N"
"desvencijada","N"
"Boletín Banco d España: desviación déficit d CCAA fue x ""desfavorable evolución d ingresos"" xq gastos fueron ""inferiores a presupuestado"".","N"
"Gallardón, sobre Valencia: violar la ley debe tener igual reproche para menores - http://t.co/OrVPSEdJ (EP)","N"
"Mañana mas y seguro, seguro, seguro, que mejor. #BuenasNoches","P"
"placer","P"
"perra","N"
"deformar","N"
"calido","P"
"Muy buenas noches followercetes! http://t.co/RYgHXuLU","P"
"desdibujando","N"
"Teníamos que volver al gol y a la victoria. Y lo hicimos. Fuimos prácticos y contundentes. Ahora a prepararse para el clásico.","P"
"desafecto","N"
"Bueno, este gol no se celebra 6-2.","N"
"truco","N"
"Y os regalo eta fotito con @josecorbacho grande entre los grandes http://t.co/G8iVyb8a","P"
"cuerda","P"
"Puño de hierro de los decretazos  con los ciudadanos y el guante de seda del código de buenas prácticas para los bancos: Dice Coscubiela.","N"
"apagador","N"
"manipulativos","N"
"enanos","N"
"respeto","P"
"irresolutos","N"
"Cuánto les van a costar a los asturianos las elecciones que su presidente ha convocado tan sólo un año después de las últimas??","N"
"claro que si! Muero de ganas por ir ! Por lo pronto estudiando portugués con Paula Fernandes ! Abrazo “@_Layal: @juanes venga a Brazil!”","P"
"“@Mile_aguirre: @David_Busta cuando me vas a mandar un Besoaa Tengo qe seguir esperando? Jaja saludos desde Argentina.”BESAZOOOO!","P"
"Sindicalismo incívico: El PP ya gana hasta en Andalucía, aunque IU impida el cambio. Es decir, la transformación... http://t.co/L7ZOdAsV","P"
"Es @UPyD un partido de ppios? Sí por supuesto.Q harán ustedes en Asturias? ehhh.esto..uhmm a ver..si es que.bueno...depende.. @Borja_Semper","N"
"Si no aclaras que lo que beben los futbolistas son bebidas isotónicas no eres nadie en el periodismo deportivo.","N"
"Algo hemos avanzado “@JJCarmorenilla: ¿Puede volver a naufragar nuestra democracia como  tu narras que lo hizo la Revolución Francesa?","N"
"subsidiando","P"
"La oposición avisa a #Dívar de la crisis de credibilidad del poder judicial a cuenta de casos #garzon y #urdangarin http://t.co/iWAXvZ09","N"
"El tormento de Dunia  http://t.co/VwBn2Pkc","N"
"pugnacidad","N"
"Un recuerdo para Vaclav Havel. Ex Presidente checo y gran dramaturgo. http://t.co/ZDDkR84p","P"
"difusa","N"
"insustituibles","P"
"airado","N"
"competente","P"
"incredulidad","N"
"talentosos","P"
"bruto","N"
"jodidos","N"
"Voy a cenar! Ciao!;-)","P"
"aflojada","N"
"socarron","N"
"catastroficos","N"
"mentir","N"
"bueno bueno bueno voy a hacer el sprite del primer lider de gimnasio de mi fan made ","P"
"“@vvillarroel: RT @jcponline: Deberíamos dejar de ser portavoces del Sur, para ser altavoces del Sur #EncuentroONGD” Me gusta esta idea.","P"
"desprecio","N"
"macabras","N"
"hinchado","N"
"fango","N"
"Namasté!!! A punto de empezar A Vivir que son dos días Ser desde India. @montse_avivir @avivirser #AVivirAnantapur http://t.co/XPM7TWbE","P"
"@amartino @yagoperrin los dos amigos menos quejicas que tengo ","P"
"anomala","N"
"turbulentos","N"
"arrastrada","N"
"falsedad","N"
"@sanchez_sonia ya nos contarás si explota Europa (como dice Sarkozy)","N"
"dañadas","N"
"polemica","N"
"Tengo tantísimo sueño que cada vez que me levanto y ando me choco con la pared en serio me siento súper gilipollas ","N"
"economico","P"
"no tengo el menor interés “@alxnew: @PilarGGranja preguntarle si piensa lo mismo a @pedroj_ramirez”","N"
"@GuzmanNavarro08 @SaezManu10 plan C de capullos mejor ","N"
"Y mi preferida , la tengo de salvapantallas en el móvil! http://t.co/CooE4jMs","P"
"En España se constituyeron 7.951 empresas en enero, un 11,6% más que en el mismo mes del año anterior. Una buena noticia. @que_hacen","P"
"afluente","P"
"Montoro cree q Bruselas no sancionará a España x no cumplir con el 4,4% de déficit. ""Nuestros socios valoran lo q hacemos y lo entienden"".","P"
"epidemia","N"
"Y si te fijas, los no católicos son los q más bombo están dándole al tema. ¿Me sigues? @trasgodegaceta","N"
"¡Constitución, Constitución!, ¡Cuántos viajes y comidas gratis se han dado en tu nombre!, feliz día.","N"
"Tomé la decisión de publicar esa foto y mil veces lo haría desde la ética de la libertad. Era lícita y era relevante. ¿No hice bien?","P"
"Soy cabezota. Efectivamente, entre Ares y Bernarda Jiménez es ""como siempre"". La prueba: http://t.co/MeM99LvD cc @aaroncanomon ;-)","N"
"No puedo evitar emocionarme al escuchar a @AlfonsoAlonsoPP hablar de las victimas del terrorismo... el sabe lo q es luchar x la libertad","N"
"hipnotizada","P"
"Momento de reflexión para Rajoy: Política no es la cajera de un supermercado que suma productos por código de ba... http://t.co/XNjT79qK","N"
"picar","N"
"fallecimientos","N"
"fallecimiento","N"
"sobreactuado","N"
"subordinacion","N"
"Mienten, meten miedo... Aquí están los genes del @psoeandalucia #MiedoNOGracias  http://t.co/AtUco7XH","N"
"heroinas","P"
"Hoy dos gunciones de #YesWeSpainISDIFFERENT en Bcna. Vamos a por la 1a!!!;))","P"
"Hoy, como cada viernes, recomendamos vino #YWSid BCNA. De la DO CATALUNYA : CLOS D'AGON Syrah/Cabernet Franc/ Merlot/Cabernet-Sauvignon","P"
"Me apetece mucho el viaje de mañana a Marbella y la firma de #ElPrimerNaufragio el sábado a las 12 en ECI de Málaga. Os espero, tuiteros.","P"
"molesta","N"
"ridiculos","N"
"grosera","N"
"desprevenidas","N"
"estridente","N"
"“@BorjaThe1: @Edurnity Dónde se puede ver Grease ??? Un beso guapa ;)” En el teatro Arteria Coliseum en Gran Vía ","P"
"El aeropuerto de Castellón, q costó 150 mill, ""tapaba"" una recalificación para 40.000 viviendas http://t.co/SLJNLV35","N"
"empaña","N"
"imposiblemente","N"
"inhospitos","N"
"Victoria del #Atleti y estreno de la ""Guía Catálogo de la Semana Santa"" de Gutiérrez Aragón en @giraldatv.La noche no ha estado mal.Clic.","P"
"inseguros","N"
"polvorientas","N"
"RT @EduMadina: ¿Elecciones en Asturias el 25 de marzo? Sí... y el PSOE allí con esos pelos! Repetirá jugada el candidato socialista?","N"
"tranquilos","P"
"mugrientas","N"
"duelos","N"
"Anda! Te pones un parche magnético en la piel y vibra cuando se recibe una llamada en el móvil. http://t.co/BDhLtz3B”  !! Que disparate!!","N"
"mentirosa","N"
"@GarbiMuguruza 
Yo cuando pueda quiero tener el Omega Constellation,, con los numéricos romanos. ","P"
"fangoso","N"
"Un placer! ;-) RT @los30tuiteros: Vemos a @Cepeda, habitual en nuestro ranking, en la sesión extraordinaria de #iesecampañas","P"
"desanimo","N"
"ampliamente","P"
"Esta mañana con @eliasbendodo @juanma_moreno @esperanzaona @pacodelatorrep en el acto de igualdad http://t.co/70HZ82Ys","P"
"regresion","N"
"rollazas","N"
"noqueados","N"
"Las reformas de las leyes penales no las anticipa el ministro de Justicia sino el de Interior que también corrige el déficit al de Hacienda","N"
"Denuncia la impunidad absoluta del pasado totalitario de España.","N"
"dolida","N"
"manchadas","N"
"Mañana  con los militantes de Plasencia a mediodía y por la tarde en La Albuera y Olivenza. Ayer en La Coronada fue una reunión entrañable.","P"
"perturbacion","N"
"Mis lentillas reclaman extracción. Au revoir!","N"
"sensiblemente","P"
"Wow! RT @adelreal_: No lo he soñado: http://t.co/79iNwEd9 ha conseguido 15000 nuevos donantes d órganos. @taniallasera @mrtfernandez","P"
"insolidario","N"
"Aqui con @lya_cordoba preparando su nuevo disco.. ;)","P"
"Asistimos a una involución democrática, laboral, social y ahora fiscal. El PP está tensando demasiado la cuerda contra demasiadas personas.","N"
"extremismos","N"
"idolatrados","P"
"intimos","P"
"arrugados","N"
"incesantemente","N"
"gamberras","N"
"raro","N"
"Fátima Báñez: ""Las pymes han hecho 10.000 nuevos contratos fijos en mes y medio"". @GPPopular @ppcv @que_hacen","P"
"coactivo","N"
"devastacion","N"
"tortuoso","N"
"ilusoria","N"
"tio os quiero mil a los que me habéis hablado ","P"
"odiosos","N"
"amigable","P"
"ayudada","P"
"simplificadas","P"
"yo con un mensaje de buenos días y un corazón soy feliz ","P"
"infectadas","N"
"le gusta Get Behind the Wheel de Neil Young  en Ping http://t.co/B8EGdAdU #iTunes","P"
"La pregunta sobre q haría Intereconomia tv cuando ganara el PP; Incremento de casi 20% de la audiencia en Gato al agua y Telediarios...","P"
"Un beso a las dos. Genial. ;) RT @dariela2311: @AlejandroSanz Increible cierre de gira mi hija (cont) http://t.co/LNrGe4nt","P"
"asesinatos","N"
"hegemonica","N"
"Dice que empresas y familias están en superávit y no es verdad. Justifica otro recorte de 16.500 mill €. Más AJUSTE.","N"
"cascarrabias","N"
"Ya nunca podré separarme de tu abrazo “@2012_LaPepa: @pedroj_ramirez Gracias por citarme. 200 años esperándole!”","P"
"Estos días me encuentro muy débil... espero que se me pase pronto!!! ","N"
"matreras","N"
"horrorizar","N"
"viciado","N"
"ajá! “@JulenAriza: mal síntoma, especialmente para Newt Gingrich, que no ha podido conseguir 10.000 firmas en el mismo estado donde vive.”","N"
"ingobernable","N"
"licenciosa","N"
"Que bien me lo he pasado esta noche en el espectáculo/ Que bé m'ho he passat!!!. Gràcies/ Gracias  #terratpack","P"
"grasientos","N"
"daño","N"
"tío pero el final es una mierda me ha dado muchísima pena de verdad pero bueno no hago spoiler pero pf ","N"
"precisos","P"
"abusado","N"
"@AlexdelaIglesia recuerda a Sinatra; lo siento por las personas que no beben al levantarse por la mañana, no van a mejorar según pasa el día","N"
"boquiabiertas","N"
"Esto es el top ten de onda melodía de hace cincuenta años, x lo menos!!!","P"
"medias","N"
"egoismos","N"
"avanzada","P"
"carecida","N"
"brutalmente","N"
"embarazosos","N"
"cumplimientos","P"
"Andalucía imparable .... http://t.co/WkgtbdxF","P"
"lascivas","N"
"contencion","N"
"estramboticos","N"
"ultranitidas","P"
"precisas","P"
"sofisticada","P"
"rehuir","N"
"aprensiva","N"
"extraordinario","P"
"Una preciosidad de libro... Chema Madoz http://t.co/eEIP3N6T","P"
"calumniar","N"
"desilusionadas","N"
"disfrute","P"
"La Axarquía exige a la Junta el pago de la Iniciativa de Turismo Sostenible. http://t.co/BuWvNAoT vía @diario_sur @oscarmedinapp","N"
"tension","N"
"impura","N"
"traidor","N"
"borrachos","N"
"trofeo","P"
"temeroso","N"
"A ver súper cutie y tal pero ","N"
"diversificado","P"
"desventurada","N"
"inteligentes","P"
". @MarianoRajoy: He hecho un gobierno competente  http://t.co/Z2NNYg23 via @elmundoes","P"
"virulentos","N"
"Una canción me persigue...una canción maravillosa que se me aparece en varios sitios últimamente... Mandela day de Simple Minds ...","P"
"aburrido","N"
"¿Por qué algunos jueces del Supremo han modificado su posición respecto a Garzón? ¿Quizás por la teoría de la compensación?","N"
"peligrosidad","N"
"destructivos","N"
"intereses","P"
"noquear","N"
"rosada","P"
"Olvidados en el corazón de África http://t.co/g5HqGIyP","N"
"caustico","N"
"elocuentes","P"
"Que alguien me cuente qué pasa en el Bernabéu!!! Que no puedo verlo!!!","N"
"coactivas","N"
"@ManuelIzquier14 en septiembre limitan el horario de toboganes pero las piscinas siguen abiertas hasta noviembre ","P"
"""AVExperience,la red de ciudades AVE generará riqueza y empleo""#sevillahoy @zoidoalcalde en Madrid. http://t.co/cY73nlfS","P"
"Aquí los vecinos siguen esperando una respuesta de todos los miembros del @psoemalaga . Se sienten engañados http://t.co/121mYHVG","N"
